0.1832,12.178
0.22525,15.729
0.29895,19.314
0.39255,21.057
0.52116,21.818
0.70719,22.229
0.9288,22.262
1.2332,22.296
1.6373,22.331
2.0586,22.359
2.5053,20.913
2.7641,18.897
3.0834,16.506
3.3665,12.165
3.6758,8.814
4.0575,6.387
4.2407,4.8686
4.4831,2.8768
4.7911,1.7587
5.2334,1.0394
