0.70251,2.7998
0.84485,4.2128
1.0052,5.8225
1.1703,7.778
1.4388,10.392
1.6754,12.537
2.016,14.376
2.4523,17.055
3.1504,19.234
4.0921,20.616
5.6745,22.104
7.3718,22.136
9.681,22.549
12.714,22.969
15.812,22.996
19.034,21.876
22.667,19.443
24.472,16.694
26.716,13.168
28.851,10.039
31.851,6.797
34.786,4.2993
37.578,2.8132
38.852,2.0727
41.987,1.1062
