0.18416259161442167, 142.9601589217526
0.19082425502784578, 151.23149304134932
0.20391081944386505, 168.76955452611284
0.22259031232869636, 191.44703803954272
0.24568201394620934, 218.13850025033992
0.2679763180098047, 247.37116586040614
0.29461091715699755, 280.1978236624337
0.3257247844942184, 314.9315022812746
0.35608499799306925, 355.16885447531445
0.3950257221362238, 400.48113460663956
0.43208899193056366, 448.1265827001465
0.46944159755512926, 502.814282579503
0.5070116186891099, 556.1939693124957
0.5390083792491506, 605.5921978472799
0.5902462722419928, 662.3131697184183
0.6237906079341138, 710.1140197102663
0.6697352334275721, 777.5810755669752
0.7328210678397564, 866.3886404339914
0.784314988084196, 932.3540747362862
0.9055345366533057, 1090.5016634461008
1.008460148747891, 1195.5333659983567
1.094485115414158, 1299.8383858533264
1.2479840056364875, 1418.6200135124298
1.3444507749857042, 1518.916711575388
1.4939187345996081, 1622.1649547583838
1.5900800317883013, 1696.8239625775243
1.7550362388122636, 1835.3108216696057
1.9913884430139672, 2009.295024976855
2.138062014341515, 2166.920828668151
2.32656151193687, 2267.806889167999
2.5459357699583594, 2382.9708182599475
2.774530185276706, 2492.471092396109
2.988996045597591, 2594.5166093051116
3.15811383485066, 2710.4541506050214
3.430379892579036, 2830.956176255668
3.7261184437219663, 2956.8155100838644
